Ticket.Number,Issue.Date,Location,Violation.Code,Violation.Description,Fine.Level.1,Ticket.Status,Speed.Camera.ID,geocode_lat,geocode_lon,full_address
8000008523,1/3/2025 9:37,845 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3921,41.896187,-87.6495666,"845 W CHICAGO AVE Chicago, IL"
8000008526,1/3/2025 9:38,688 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,DT3921,41.8970897,-87.6459617,"688 W CHICAGO AVE Chicago, IL"
8000008527,1/3/2025 9:41,108 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8894298,-87.6315971,"108 W KINZIE ST Chicago, IL"
8000008533,1/3/2025 9:45,1212 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3603,41.9042955,-87.6347681,"1212 N WELLS ST Chicago, IL"
8000008535,1/3/2025 9:51,158 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8919414,-87.6233285,"158 E GRAND AVE Chicago, IL"
8000008536,1/3/2025 11:06,226 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.89207,-87.6215734,"226 E GRAND AVE Chicago, IL"
8000008537,1/3/2025 11:09,118 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,FI3601,41.8894391,-87.6319213,"118 W KINZIE ST Chicago, IL"
8000008539,1/3/2025 11:06,433 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000008540,1/3/2025 11:06,417 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000008541,1/3/2025 11:06,417 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000008542,1/3/2025 11:06,417 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000008543,1/3/2025 11:06,343 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.877207,-87.629107,"343 S DEARBORN ST Chicago, IL"
8000008545,1/3/2025 11:08,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000008546,1/3/2025 11:08,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000008547,1/3/2025 11:08,111 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.880376,-87.628945,"111 S DEARBORN ST Chicago, IL"
8000008548,1/3/2025 11:08,7 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.881639,-87.628621,"7 S DEARBORN ST Chicago, IL"
8000008551,1/3/2025 11:27,1364 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9074741,-87.6348505,"1364 N WELLS ST Chicago, IL"
8000008552,1/3/2025 11:34,1365 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.907559,-87.629899,"1365 N DEARBORN PKWY Chicago, IL"
8000008553,1/3/2025 11:34,1420 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9083732,-87.6304297,"1420 N DEARBORN PKWY Chicago, IL"
8000008554,1/3/2025 11:35,1430 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9087003,-87.630362,"1430 N DEARBORN PKWY Chicago, IL"
8000008555,1/3/2025 11:53,105 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000008556,1/3/2025 11:53,128 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8839656,-87.6301092,"128 N DEARBORN ST Chicago, IL"
8000008557,1/3/2025 11:52,1419 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9083501,-87.6342455,"1419 N WELLS ST Chicago, IL"
8000008558,1/3/2025 12:00,1457 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9084901,-87.6472734,"1457 N HALSTED ST Chicago, IL"
8000008559,1/3/2025 12:00,1525 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9095913,-87.6479813,"1525 N HALSTED ST Chicago, IL"
8000008561,1/3/2025 11:58,159 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8848169,-87.6293258,"159 N DEARBORN ST Chicago, IL"
8000008562,1/3/2025 13:12,1531 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,FI3601,41.910072,-87.6343069,"1531 N WELLS ST Chicago, IL"
8000008564,1/3/2025 13:14,349 E ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.890738,-87.6184802,"349 E ILLINOIS ST Chicago, IL"
8000008565,1/3/2025 13:19,431 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000008566,1/3/2025 13:19,1201 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9039871,-87.6342978,"1201 N WELLS ST Chicago, IL"
8000008567,1/3/2025 13:19,1207 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3601,41.9040901,-87.6343011,"1207 N WELLS ST Chicago, IL"
8000008568,1/3/2025 13:20,1355 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Paid,FI3601,41.9073158,-87.6341618,"1355 N WELLS ST Chicago, IL"
8000008569,1/3/2025 13:21,1 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8822516,-87.6292462,"1 N DEARBORN ST Chicago, IL"
8000008571,1/3/2025 13:22,111 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8843334,-87.6292993,"111 N DEARBORN ST Chicago, IL"
8000008572,1/3/2025 13:22,111 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8843334,-87.6292993,"111 N DEARBORN ST Chicago, IL"
8000008574,1/3/2025 13:22,121 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8839054,-87.6292329,"121 N DEARBORN ST Chicago, IL"
8000008575,1/3/2025 13:48,50 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8918794,-87.6260882,"50 E GRAND AVE Chicago, IL"
8000008579,1/3/2025 14:14,158 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8919414,-87.6233285,"158 E GRAND AVE Chicago, IL"
8000008580,1/3/2025 14:17,2 W GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8920652,-87.628466,"2 W GRAND AVE Chicago, IL"
8000008581,1/3/2025 14:24,158 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8919414,-87.6233285,"158 E GRAND AVE Chicago, IL"
8000008585,1/3/2025 14:26,431 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000008586,1/3/2025 14:26,431 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8760475,-87.6290779,"431 S DEARBORN ST Chicago, IL"
8000008587,1/3/2025 14:26,433 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000008588,1/3/2025 14:27,433 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000008589,1/3/2025 14:27,417 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.876342,-87.6291272,"417 S DEARBORN ST Chicago, IL"
8000008590,1/3/2025 14:28,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8798336,-87.629167,"131 S DEARBORN ST Chicago, IL"
8000008591,1/3/2025 14:29,1 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8822516,-87.6292462,"1 N DEARBORN ST Chicago, IL"
8000008592,1/3/2025 14:31,105 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000008593,1/3/2025 14:31,105 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000008594,1/3/2025 14:31,111 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8843334,-87.6292993,"111 N DEARBORN ST Chicago, IL"
8000008595,1/3/2025 14:31,121 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8839054,-87.6292329,"121 N DEARBORN ST Chicago, IL"
8000008597,1/6/2025 7:23,123 W MADISON ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Paid,FI3602,41.8818254,-87.6317029,"123 W MADISON ST Chicago, IL"
8000008599,1/6/2025 7:24,412 W MONROE ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8806114,-87.6381692,"412 W MONROE ST Chicago, IL"
8000008600,1/6/2025 7:25,22 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8969184,-87.6273438,"22 E CHICAGO AVE Chicago, IL"
8000008601,1/6/2025 7:25,18 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8966924,-87.6274776,"18 E CHICAGO AVE Chicago, IL"
8000008602,1/6/2025 7:39,49 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3904,41.8965328,-87.6263051,"49 E CHICAGO AVE Chicago, IL"
8000008603,1/6/2025 7:47,117 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8838033,-87.6351905,"117 N FRANKLIN ST Chicago, IL"
8000008605,1/6/2025 8:00,343 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.877207,-87.629107,"343 S DEARBORN ST Chicago, IL"
8000008606,1/6/2025 8:02,1 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8822516,-87.6292462,"1 N DEARBORN ST Chicago, IL"
8000008607,1/6/2025 8:34,159 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.8848169,-87.6293258,"159 N DEARBORN ST Chicago, IL"
8000008608,1/6/2025 8:35,242 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.8865675,-87.6297541,"242 N DEARBORN ST Chicago, IL"
8000008609,1/6/2025 8:44,159 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8848169,-87.6293258,"159 N DEARBORN ST Chicago, IL"
8000008611,1/6/2025 9:29,337 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.877338,-87.629012,"337 S DEARBORN ST Chicago, IL"
8000008612,1/6/2025 9:31,13 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8824397,-87.6288867,"13 N DEARBORN ST Chicago, IL"
8000008614,1/6/2025 9:37,433 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8818992,-87.6386767,"433 W MADISON ST Chicago, IL"
8000008615,1/6/2025 9:38,68 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8746341,-87.6301184,"68 W HARRISON ST Chicago, IL"
8000008616,1/6/2025 9:38,74 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8745668,-87.6301413,"74 W HARRISON ST Chicago, IL"
8000008617,1/6/2025 9:41,539 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8748399,-87.6290171,"539 S DEARBORN ST Chicago, IL"
8000008618,1/6/2025 9:46,78 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8747049,-87.6302486,"78 W HARRISON ST Chicago, IL"
8000008619,1/6/2025 9:47,505 S FINANCIAL PL,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.875389,-87.632737,"505 S FINANCIAL PL Chicago, IL"
8000008620,1/6/2025 9:51,526 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8793414,-87.64045,"526 W ADAMS ST Chicago, IL"
8000008621,1/6/2025 9:51,536 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,DT3999,41.8793022,-87.6411196,"536 W ADAMS ST Chicago, IL"
8000008622,1/6/2025 10:09,109 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8892134,-87.6315712,"109 W KINZIE ST Chicago, IL"
8000008623,1/6/2025 10:17,62 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8835543,-87.6295852,"62 N DEARBORN ST Chicago, IL"
8000008624,1/6/2025 10:18,105 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8836038,-87.6294244,"105 N DEARBORN ST Chicago, IL"
8000008625,1/6/2025 10:53,160 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3922,41.8919937,-87.6230934,"160 E GRAND AVE Chicago, IL"
8000008627,1/6/2025 10:53,116 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3922,41.8920765,-87.6246151,"116 E GRAND AVE Chicago, IL"
8000008628,1/6/2025 11:15,228 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.878374,-87.647548,"228 S HALSTED ST Chicago, IL"
8000008629,1/6/2025 11:20,1056 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,DT3999,41.8696955,-87.6533694,"1056 W TAYLOR ST Chicago, IL"
8000008630,1/6/2025 11:22,1153 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8692936,-87.6564422,"1153 W TAYLOR ST Chicago, IL"
8000008631,1/6/2025 11:22,1151 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8693227,-87.6564323,"1151 W TAYLOR ST Chicago, IL"
8000008632,1/6/2025 11:22,1117 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8692672,-87.654964,"1117 W TAYLOR ST Chicago, IL"
8000008633,1/6/2025 11:22,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8693161,-87.6540163,"1079 W TAYLOR ST Chicago, IL"
8000008634,1/6/2025 11:28,1524 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8694293,-87.6650592,"1524 W TAYLOR ST Chicago, IL"
8000008635,1/6/2025 11:29,1443 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8690813,-87.6633768,"1443 W TAYLOR ST Chicago, IL"
8000008636,1/6/2025 11:29,1441 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Court,DT3999,41.86921,-87.663339,"1441 W TAYLOR ST Chicago, IL"
8000008637,1/6/2025 11:29,1431 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8690804,-87.662734,"1431 W TAYLOR ST Chicago, IL"
8000008638,1/6/2025 11:29,1421 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8690359,-87.6626606,"1421 W TAYLOR ST Chicago, IL"
8000008639,1/6/2025 11:30,1359 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8691272,-87.6614739,"1359 W TAYLOR ST Chicago, IL"
8000008640,1/6/2025 11:30,1223 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8693397,-87.6570985,"1223 W TAYLOR ST Chicago, IL"
8000008641,1/6/2025 11:30,1213 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,DT3999,41.869342,-87.656948,"1213 W TAYLOR ST Chicago, IL"
8000008642,1/6/2025 11:31,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8693161,-87.6540163,"1079 W TAYLOR ST Chicago, IL"
8000008643,1/6/2025 11:31,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8693161,-87.6540163,"1079 W TAYLOR ST Chicago, IL"
8000008644,1/6/2025 11:39,433 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8759977,-87.6289686,"433 S DEARBORN ST Chicago, IL"
8000008646,1/6/2025 11:41,277 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.8786424,-87.6291327,"277 S DEARBORN ST Chicago, IL"
8000008647,1/6/2025 11:41,231 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8790182,-87.6291439,"231 S DEARBORN ST Chicago, IL"
8000008648,1/6/2025 11:43,13 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8824397,-87.6288867,"13 N DEARBORN ST Chicago, IL"
8000008651,1/6/2025 11:49,775 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8776714,-87.6468214,"775 W JACKSON BLVD Chicago, IL"
8000008652,1/6/2025 11:49,775 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8776714,-87.6468214,"775 W JACKSON BLVD Chicago, IL"
8000008653,1/6/2025 11:49,775 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8776714,-87.6468214,"775 W JACKSON BLVD Chicago, IL"
8000008654,1/6/2025 11:51,115 S CLINTON ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Paid,FI3602,41.8800367,-87.6409645,"115 S CLINTON ST Chicago, IL"
8000008655,1/6/2025 12:07,1039 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8853342,-87.6538363,"1039 W LAKE ST Chicago, IL"
8000008656,1/6/2025 12:24,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000008657,1/6/2025 12:24,158 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,DT3999,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000008658,1/6/2025 12:24,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000008659,1/6/2025 12:24,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000008660,1/6/2025 12:25,113 S FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8802035,-87.6350429,"113 S FRANKLIN ST Chicago, IL"
8000008661,1/6/2025 12:26,1 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8822063,-87.6350041,"1 N FRANKLIN ST Chicago, IL"
8000008663,1/6/2025 12:26,1 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8822063,-87.6350041,"1 N FRANKLIN ST Chicago, IL"
8000008665,1/6/2025 12:29,10 S LA SALLE ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.881609,-87.6327511,"10 S LA SALLE ST Chicago, IL"
8000008666,1/6/2025 12:33,55 E JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8780109,-87.6254645,"55 E JACKSON BLVD Chicago, IL"
8000008667,1/6/2025 12:36,337 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.877338,-87.629012,"337 S DEARBORN ST Chicago, IL"
8000008668,1/6/2025 12:38,1 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8822516,-87.6292462,"1 N DEARBORN ST Chicago, IL"
8000008669,1/6/2025 12:38,33 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000008670,1/6/2025 12:40,159 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,Notice,FI3602,41.8848169,-87.6293258,"159 N DEARBORN ST Chicago, IL"
8000008671,1/6/2025 12:39,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000008672,1/6/2025 12:39,184 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8797755,-87.6334869,"184 W ADAMS ST Chicago, IL"
8000008674,1/6/2025 13:09,722 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.872504,-87.626182,"722 S WABASH AVE Chicago, IL"
8000008676,1/6/2025 13:10,1148 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.867812,-87.6260801,"1148 S WABASH AVE Chicago, IL"
8000008678,1/6/2025 13:22,1235 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Paid,FI3603,41.904917,-87.63423,"1235 N WELLS ST Chicago, IL"
8000008679,1/6/2025 13:23,1551 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Paid,FI3603,41.910639,-87.6345347,"1551 N WELLS ST Chicago, IL"
8000008680,1/6/2025 13:24,1552 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3603,41.9106644,-87.6350025,"1552 N WELLS ST Chicago, IL"
8000008682,1/6/2025 13:21,762 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3922,41.871797,-87.6479279,"762 S HALSTED ST Chicago, IL"
8000008683,1/6/2025 13:23,1062 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3922,41.8696752,-87.6535175,"1062 W TAYLOR ST Chicago, IL"
8000008684,1/6/2025 13:28,1212 W WASHINGTON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3921,41.8835702,-87.6569906,"1212 W WASHINGTON BLVD Chicago, IL"
8000008685,1/6/2025 13:25,1418 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3922,41.8695761,-87.6624457,"1418 W TAYLOR ST Chicago, IL"
8000008686,1/6/2025 13:25,1434 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3922,41.8694923,-87.6631418,"1434 W TAYLOR ST Chicago, IL"
8000008687,1/6/2025 13:36,921 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3603,41.899475,-87.6296209,"921 N DEARBORN ST Chicago, IL"
8000008689,1/6/2025 13:38,1245 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3603,41.905303,-87.629778,"1245 N DEARBORN PKWY Chicago, IL"
8000008690,1/6/2025 13:49,175 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8772757,-87.6332123,"175 W JACKSON BLVD Chicago, IL"
8000008692,1/6/2025 14:06,260 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8783304,-87.6410867,"260 S CLINTON ST Chicago, IL"
8000008693,1/6/2025 14:06,266 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8782817,-87.6410849,"266 S CLINTON ST Chicago, IL"
8000008694,1/6/2025 14:07,614 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,DT3999,41.8745385,-87.6432883,"614 W HARRISON ST Chicago, IL"
8000008695,1/6/2025 14:19,1034 N DEARBORN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,FI3603,41.9016997,-87.6303683,"1034 N DEARBORN ST Chicago, IL"
8000008696,1/6/2025 14:19,1150 N DEARBORN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,Notice,FI3603,41.9033091,-87.6303304,"1150 N DEARBORN ST Chicago, IL"
8000008697,1/6/2025 14:25,281 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8785982,-87.6291314,"281 S DEARBORN ST Chicago, IL"
8000008698,1/6/2025 14:25,275 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8786645,-87.6291334,"275 S DEARBORN ST Chicago, IL"
8000008699,1/6/2025 14:25,271 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8787087,-87.6291347,"271 S DEARBORN ST Chicago, IL"
8000008700,1/6/2025 14:25,261 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8788193,-87.629138,"261 S DEARBORN ST Chicago, IL"
8000008701,1/6/2025 14:25,245 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8789468,-87.629304,"245 S DEARBORN ST Chicago, IL"
8000008702,1/6/2025 14:27,33 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
8000008703,1/6/2025 14:27,33 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,Warning,FI3602,41.8828847,-87.6289326,"33 N DEARBORN ST Chicago, IL"
